남자,여자,남자,여자,남자,여자
0.0031,0.0034,0.024844,0.026123,0.000174,0.000132
0.00025,0.00029,0.04737,0.038305,0.000065,0.000034
0.00019,0.0002,0.068806,0.050274,0.000062,0.000033
0.00014,0.00014,0.088448,0.062203,0.000059,0.000031
0.00013,0.00012,0.106187,0.074058,0.000056,0.00003
0.00012,0.0001,0.122735,0.08528,0.000053,0.000028
0.0001,0.00009,0.139326,0.094931,0.00005,0.000027
0.0001,0.00007,0.157115,0.102146,0.000047,0.000025
0.00008,0.00007,0.17585,0.10601,0.000044,0.000024
0.00008,0.00007,0.195258,0.106922,0.000041,0.000023
0.00008,0.00006,0.216268,0.107119,0.000037,0.000021
0.00008,0.00007,0.240918,0.109804,0.000037,0.000021
0.00009,0.00007,0.27127,0.117581,0.000035,0.000021
0.00012,0.0001,0.307863,0.13141,0.000034,0.000021
0.00016,0.00014,0.349897,0.15021,0.000033,0.00002
0.00019,0.00016,0.39592,0.17166,0.00005,0.000024
0.00024,0.0002,0.444922,0.193029,0.000049,0.000023
0.00027,0.00022,0.496826,0.212503,0.000048,0.000023
0.00029,0.00024,0.554874,0.229983,0.000047,0.000022
0.0003,0.00022,0.61906,0.24625,0.000046,0.000022
0.00031,0.00022,0.681911,0.261527,0.00007,0.000031
0.00032,0.00022,0.731689,0.275857,0.000069,0.000031
0.00034,0.00022,0.758082,0.289082,0.000068,0.000031
0.00036,0.00024,0.756311,0.301336,0.000067,0.000031
0.00039,0.00027,0.73061,0.312656,0.000066,0.000031
0.00042,0.0003,0.692563,0.322801,0.000066,0.000031
0.00046,0.00032,0.65605,0.331055,0.000067,0.000031
0.00048,0.00034,0.630523,0.336576,0.000068,0.000032
0.00051,0.00035,0.617668,0.338874,0.000069,0.000033
0.00053,0.00035,0.613412,0.338277,0.00007,0.000033
0.00056,0.00035,0.613874,0.336004,0.000084,0.00003
0.00058,0.00036,0.614576,0.333402,0.000085,0.00003
0.00062,0.00037,0.612617,0.331295,0.000086,0.000031
0.00065,0.0004,0.607503,0.329391,0.000087,0.000032
0.0007,0.00044,0.600505,0.327341,0.000088,0.000033
0.00074,0.00047,0.592711,0.325816,0.000092,0.000036
0.00079,0.00051,0.585539,0.325993,0.000098,0.000039
0.00085,0.00055,0.580043,0.328985,0.000103,0.000044
0.00091,0.00057,0.576302,0.334602,0.000109,0.000048
0.00097,0.00059,0.573877,0.342423,0.000115,0.000053
0.00104,0.00062,0.572553,0.352759,0.000167,0.000066
0.00112,0.00064,0.572332,0.366836,0.000173,0.000072
0.0012,0.00067,0.573434,0.3862,0.00018,0.000078
0.00128,0.00071,0.575606,0.410861,0.000187,0.000085
0.00137,0.00075,0.578796,0.440263,0.000194,0.000093
0.00146,0.0008,0.583495,0.474134,0.000206,0.000108
0.00156,0.00085,0.590897,0.513395,0.000224,0.000129
0.00169,0.0009,0.602324,0.559719,0.000244,0.000151
0.00182,0.00096,0.618368,0.614826,0.000264,0.000175
0.00198,0.00101,0.638518,0.678086,0.000284,0.0002
0.00214,0.00107,0.661263,0.745283,0.000384,0.000258
0.00233,0.00113,0.685091,0.811197,0.000408,0.000288
0.00255,0.00119,0.709217,0.872133,0.000433,0.000322
0.0028,0.00126,0.733789,0.928049,0.00046,0.000358
0.00308,0.00132,0.759169,0.980493,0.000491,0.000399
0.00338,0.0014,0.784952,1.029646,0.000536,0.000452
0.0037,0.00149,0.810641,1.074799,0.000599,0.000519
0.00406,0.00159,0.835891,1.114696,0.000666,0.000592
0.00444,0.00172,0.860771,1.148666,0.00074,0.000674
0.00485,0.00186,0.885422,1.177159,0.00082,0.000764
0.00529,0.00202,0.909699,1.201945,0.000964,0.00089
0.00578,0.00221,0.93327,1.2246,0.001038,0.000932
0.00635,0.00242,0.955775,1.245742,0.001115,0.000974
0.00699,0.00265,0.977347,1.264284,0.001197,0.001015
0.00769,0.00289,0.998116,1.279943,0.001284,0.001058
0.00847,0.00318,1.017828,1.295297,0.001364,0.001094
0.00938,0.00352,1.035787,1.314172,0.001437,0.001125
0.0105,0.00397,1.051187,1.33978,0.00235,0.002657
0.01181,0.0045,1.063161,1.37214,0.002509,0.002764
0.01329,0.00511,1.072037,1.409974,0.002682,0.002878
0.01494,0.00581,1.079877,1.453008,0.002918,0.003034
0.01681,0.00668,1.089499,1.502381,0.003123,0.003166
0.01895,0.00777,1.103113,1.560093,0.004404,0.004158
0.02136,0.00907,1.121657,1.623815,0.004806,0.004357
0.024,0.01057,1.144197,1.69296,0.005248,0.004576
0.02692,0.01227,1.168512,1.772333,0.005735,0.004812
0.03026,0.01429,1.19176,1.872287,0.007358,0.005877
0.03421,0.01676,1.21186,2.003705,0.009537,0.007211
0.03824,0.01959,1.224913,2.174815,0.012462,0.008884
0.04257,0.02273,1.231933,2.381223,0.016392,0.010984
0.0473,0.02636,1.241732,2.603101,0.021677,0.013689
0.05199,0.03091,1.268513,2.814995,0.027248,0.016532
0.05707,0.03681,1.324987,2.998162,0.034744,0.020108
0.06342,0.04424,1.4178,3.148622,0.044827,0.024605
0.07171,0.05302,1.541731,3.274281,0.058391,0.03026
0.08197,0.06273,1.680744,3.384722,0.070486,0.034773
0.09368,0.07299,1.816993,3.492767,0.084717,0.039945
0.10602,0.0837,1.936407,3.603857,0.101307,0.045856
0.11809,0.09653,2.03189,3.711332,0.1204,0.052607
0.12992,0.11123,2.101937,3.801933,0.142109,0.060299
0.14512,0.12807,2.167657,3.904773,0.166526,0.069046
0.16194,0.14731,2.167657,3.904773,0.193765,0.078972
0.17973,0.16924,2.167657,3.904773,0.223997,0.09022
0.19892,0.19419,2.167657,3.904773,0.257514,0.102935
0.21996,0.21168,2.167657,3.904773,0.294759,0.117267
0.24301,0.23075,2.167657,3.904773,0.336394,0.133332
0.26819,0.25154,2.167657,3.904773,0.383335,0.150956
0.29564,0.2742,2.167657,3.904773,0.422392,0.170874
0.3255,0.2989,2.167657,3.904773,0.439254,0.193491
0.35786,0.32583,2.167657,3.904773,0.453793,0.219299
0.3929,0.35518,2.167657,3.904773,0.466175,0.248924
0.43137,0.38718,2.167657,3.904773,0.476611,0.283121
0.47362,0.42206,2.167657,3.904773,0.485328,0.322844
0.51999,0.46009,2.167657,3.904773,0.492554,0.369261
0.57091,0.50154,2.167657,3.904773,0.498507,0.423828
0.62682,0.54672,2.167657,3.904773,0.503388,0.488404
0.6882,0.59597,2.167657,3.904773,0.507372,0.563552
0.75559,0.64966,2.167657,3.904773,0.510613,0.575436
0.82958,0.70819,2.167657,3.904773,0.513242,0.586011
0.91081,0.77199,2.167657,3.904773,0.51537,0.595372
1,0.84154,,3.904773,,0.603623
,0.91736,,3.904773,,0.610865
,1,,,,
